,probability
23,"[1.5762010204688275e-07,0.009954545462607212,0.0005192692313881418,0.00023669338194603397,0.0010013882774116873,0.008633629573844859,0.004990741912814254,0.012104468633072695,0.0012393706329209084,0.0010097329322041584,0.0745115175493571,0.02027491256419638,0.001615078523565262,0.008073104012462215,0.001432591362832483,0.002585388418164145,0.01761303231499541,0.011877195087212812,0.0017798893905410934,0.004430828427698436,0.0014831242436628425,0.002752306432866462,0.007142433859188394,0.010596582470889924,0.01497724676618954,0.0037965155806469818,0.005168367609005294,0.024751928765981614,0.0003466195148599437,0.0012700126515862674,0.05330937396428158,0.023973693759293677,0.004548638141211185,0.0016568988814106731,0.008122158987731628,0.0038998261314389473,0.0021770780913789945,0.0010551006366336635,0.0029099052236625997,0.001392968477621866,0.009336943433173442,0.0030673144821753507,0.0036751089803349415,0.006349072861201905,0.03058862667682514,0.18986745716590286,0.0019773184886065207,0.0053505325129570664,0.09352267307205678,0.024996265845695788,0.0020657291959646257,0.03863528902896986,0.06887246473925669,0.0033561409483176363,0.0017817924542479651,0.05776327305120499,0.0013246293046373172,0.04191360896471538,0.00206128692615572,0.0016530549881098853,0.014943436772345196,0.03210885257281986,0.0005752763124389325,0.00499201398427066,1.784230266628278e-07,3.636554475522768e-11,1.3664480600048112e-08,3.366999891956169e-08,3.4843757258366036e-15,4.994337305804549e-08,2.872724431236134e-09,2.4609583891054883e-08,9.101508082551859e-12,1.5065482317800841e-06,5.251950404245789e-09,1.2867382884644966e-06,1.0538031931825761e-08,1.1881663110336213e-09,1.2488370184588148e-07,1.8759817068402975e-08,9.004649440883638e-08,7.699570375880597e-08,9.341138048456948e-07,1.0639321533602235e-09,1.3368750524220113e-08,5.520294344590296e-09,2.8183958954277877e-09,1.6929634855564126e-09,2.780536893588377e-07,7.769824897269674e-08,2.1224272341652944e-09,4.046538809889754e-09,2.1293480407631706e-07,2.604887903351885e-07,1.8411785256170744e-07,3.4514524833229945e-07,3.937884838405277e-08,2.5367151300948174e-07,1.201219430808159e-06,2.8010415847058495e-07]"
24,"[9.438245652057178e-09,0.00014813302383940696,0.0016463392271535192,0.00017599250614603646,0.00010939823087600992,0.00038999863219561207,0.00019850270962569512,0.0003221087535584373,0.0005243728156023934,0.8148160677526548,0.00010034591614532703,0.0001762196792645557,0.0788467923208665,0.0001271474464822981,0.0021097953169982625,0.0007503348788490314,0.00020899956293765796,0.0015605341154623679,0.00020391262381059207,0.0004548271209477005,0.0004507306759502501,0.002101298904546095,0.00012024597523258226,9.592251372298378e-05,0.00019284944695195468,0.000761872958986592,0.0007180316427767983,0.0003808355227530168,0.0003030606930622881,0.00015630364286713566,4.471580789666244e-05,0.0006808546517033569,0.0002984577653671138,0.0002042359257343268,0.008572886342189202,0.0001107999710478356,0.00026431770141782375,0.00022937014604295698,0.0009814447552374257,0.0005398261746335283,0.000764131365418789,0.001434273874951085,0.0007523807757722927,0.0003757921187808166,0.0007637395853639297,0.00019327693398892118,0.0004588796040549031,0.0007524795075003161,0.00016587584511582883,0.0001982109269430162,0.003629090318366911,0.0002886860356218559,0.0002718170580818503,0.00031508477646533136,0.00027960728211540804,0.0007287233868113862,6.512771090260817e-05,0.0013683399872880485,0.0022591494308764736,0.0011548985424456287,0.0006460108703854689,0.0002824078862308065,0.06268245623852098,9.092404734064871e-05,1.2391667256627995e-08,2.869966292360848e-12,1.5725000436726574e-09,1.2524262009265754e-08,4.568495495307827e-16,2.432866110434823e-09,4.070023584756325e-10,3.3877269032670798e-09,9.023542213169244e-13,1.1674159013337625e-07,6.141686411971035e-10,1.6007097955464552e-07,1.947450742891095e-09,1.2502883703952874e-10,5.936265727690069e-09,1.6008098811525056e-09,3.3161480668109936e-09,5.8645868522168926e-09,1.203012731720416e-07,1.1498884865242376e-10,2.2455527161473654e-09,1.947468230594807e-09,1.795059431565748e-10,1.2484663917888633e-10,2.4658098703793806e-08,2.8552262364510317e-09,2.1461670752471858e-10,6.30633276332261e-10,2.9854364610103996e-08,7.1343296584196585e-09,6.918727232649445e-09,4.309988197237867e-08,1.778243762691937e-08,4.534915144758084e-08,8.826109037846404e-08,2.1991855547775823e-08]"
25,"[1.0138433728490521e-08,4.60229785251672e-05,0.9572991011258271,0.0027407686298559827,0.0003765162680062247,0.0004082994690264217,0.0001286009129680607,0.0006079180883732875,0.0005252370265486869,0.0013168112475502234,0.0001949454373885444,0.0002292192369536735,0.0010447922171250377,9.390898096306804e-05,0.0002582586897046069,0.0010912871112298901,0.0004916198835100566,0.0009213741921865589,0.00016852438820047996,5.109767074335507e-05,0.00019513700796732055,4.4189156672288614e-05,3.173306230702092e-05,0.00018714251754270423,5.121170621628838e-05,2.656151561136751e-05,0.0003552818861387684,0.00036414718534847165,0.00012395491329103762,0.0006013228122965591,0.0003757841161539823,8.684799636750272e-05,0.0001630700131895468,4.375231409788395e-05,8.26206505949325e-05,9.434725462923212e-05,0.005568365293295127,4.2772000046081326e-05,0.00037970412301242785,0.00014782311246216477,0.00018342310386964693,0.0003605266451364,0.00020605188379293628,0.00029241431904577765,0.0001320661837163603,0.00019995327341273893,4.262026220529397e-05,0.0001233145534548818,9.936657192025196e-05,4.933702516579681e-05,0.011469941136857715,0.0003413218463979537,0.00017781511207447668,0.00010553600728811044,0.00031340087720357185,0.00026055523586949233,0.00023072262030873972,0.00020463535912550927,5.9225053153079306e-05,0.0006318971010840173,0.0002956610025105059,0.00017506059980803215,0.00698727673250045,9.728899968537599e-05,1.2351312568594346e-08,4.590799487568738e-12,1.3092768734533589e-09,4.668848210263969e-09,8.91904423375412e-16,2.293408230860272e-09,1.795294775554361e-10,1.2865470794827572e-09,4.945080433971187e-13,6.89323598166794e-08,2.2341424635351948e-10,1.0380141843006003e-07,2.137866255454572e-09,8.220263033400174e-11,8.026573339206089e-09,9.201210558364317e-10,3.3517054785489386e-09,6.858845278413293e-09,8.987549181368928e-08,6.944082691848069e-11,1.2753384449412808e-09,8.584345424491981e-10,1.5678491339920379e-10,1.0326061434701896e-10,2.100616150765808e-08,4.360355859372178e-09,9.841222071915194e-11,5.272541143944012e-10,1.0344036882156004e-08,1.3499536450362686e-08,8.37533442120061e-09,1.6706579026471063e-08,1.3102770853194905e-08,1.5881457000487092e-08,5.0350892593180075e-08,4.314399586353494e-08]"
26,"[2.314533198030431e-07,0.006146626723541282,0.005519838150853374,0.001393831531217771,0.0039498067160698026,0.004848123415399881,0.15880718030279273,0.004691298690909987,0.005626685177311118,0.005235340422380533,0.0017959529716713098,0.06565354834072436,0.001204927084977459,0.0014132021804163235,0.004277022971712093,0.0035016790889882197,0.015178745418152001,0.0032060797309076366,0.002596289698569725,0.0015014912949187717,0.0016094952662531255,0.007967438681642711,0.011098067866506151,0.0032479521714257197,0.002656226968894161,0.01239394372292896,0.003939870953093086,0.02740750602879862,0.003884642836590135,0.002229629563914079,0.005223285353975985,0.017490324622915516,0.004118481774726962,0.0036560197862569497,0.00241837949675066,0.0029168869725854107,0.0032027647635994743,0.008925857492566726,0.005657183450147908,0.006822270350034611,0.012094921303544707,0.004555974690981683,0.006407068851424022,0.004210517316560778,0.20617411145198716,0.0076185217777830294,0.0012121979116266218,0.0019161598129379773,0.15987340937698896,0.01580706444889056,0.01216723595950407,0.005770736817825148,0.04713937588577963,0.006121673173605602,0.004449055909454222,0.008954247310494956,0.002199118150754947,0.009346336933329001,0.00631889184385864,0.005571955481750884,0.009803796233159101,0.010978052081720018,0.009829227508477109,0.008057297774028601,1.7581388967555455e-07,4.032878706057083e-11,2.4854087440597588e-08,1.2067097297029018e-07,4.7108146307903326e-15,5.2116401518489554e-08,2.673184355288741e-09,2.9226130835432756e-08,1.0730612125067683e-11,1.1473607024153574e-06,8.837780563530714e-09,2.237394406190611e-06,2.2977785159198317e-08,1.7321287265845504e-09,2.03399058378285e-07,1.4171587849502682e-08,7.885086241953477e-08,1.1871275346869451e-07,7.789190775612734e-07,1.7704497668747953e-09,2.5966910480475116e-08,5.900529432959397e-09,5.107541706718497e-09,2.2242151354950725e-09,3.7384148304774735e-07,8.068472243182847e-08,3.168080982145557e-09,6.6817463828803285e-09,2.1179063318861366e-07,1.9170794170353316e-07,1.0539366597353411e-07,4.6290305951401927e-07,1.1388776280963449e-07,6.725106939773389e-07,1.2127186125553387e-06,4.284851679629162e-07]"
27,"[2.9053491166235983e-07,0.018306377350286666,0.0009699007631808355,0.000509847646591703,0.032753954038253,0.002152059349919526,0.0014264282722818912,0.01398260616580802,0.004712581454082876,0.0003974640728707566,0.01999053064605603,0.03412390308614753,0.0005883037654871188,0.11820049245847301,0.0013144208270108439,0.000810039854443999,0.0031999315626806543,0.0020772836473232125,0.00530428161915522,0.0030041418634026095,0.0005224454107032443,0.0022376267574396873,0.013062868108383915,0.003083395804638087,0.005614748634595907,0.0019755193702157346,0.0011674356667558665,0.01181374961679207,0.004133443693983974,0.012597084022041497,0.006273085531279565,0.001617284431465297,0.005812072147442257,0.00063404794483358,0.000966625828988413,0.10817985680923307,0.0008122037505365056,0.0012586791331667662,0.0012672791344135815,0.0014678370897369699,0.002164752376243387,0.0019369877900865609,0.003015903705665983,0.003130209789491575,0.022542585126749778,0.004319263031315738,0.0006571810773853179,0.0007979207726107488,0.014992169269790415,0.2099898736808975,0.0018070851376792802,0.0018001432397701093,0.012495426910897596,0.01773089466700103,0.06226275774803953,0.0021985496813459867,0.006323295052927489,0.005274149712394361,0.0018688313903539402,0.0005594305378948971,0.008745266650274032,0.16555889423857628,0.0002232955557363484,0.0012764408672315273,1.0231248824548629e-07,5.0378127416872426e-11,8.558667735522245e-09,3.356880779849123e-08,9.494714579736264e-15,3.987379702783926e-08,1.7561075937944302e-09,2.2432244211783426e-08,7.273140738256154e-12,8.638174149837467e-07,4.472388132013808e-09,1.5532195079195603e-06,1.1492020262343433e-08,1.3607158709974324e-09,1.8040054967326232e-07,5.153977535368806e-09,5.6681192302244045e-08,8.513412597892278e-08,9.055363029544191e-07,5.967949375503885e-10,1.587583298687922e-08,1.2282342055132323e-08,1.3472543050115558e-09,1.7409663524957399e-09,2.0097921237792952e-07,6.172630686197132e-08,2.1899975734013214e-09,3.438856984585998e-09,1.5538953689236083e-07,2.9782450031487155e-07,9.625180517878532e-08,2.4787221435960757e-07,8.147439092715279e-08,1.5165794798913412e-07,1.0604475727221496e-06,2.972011251925952e-07]"
28,"[1.049925654714421e-08,0.00015177701799119848,0.00253484436593949,0.00017374780833548844,7.37853099374592e-05,0.0006074779709544483,0.00017365796612464857,0.00032380655777827555,0.0006552740924204478,0.6733232037093461,0.00010765215567709351,0.00019441694501091643,0.05809800873060559,0.00011502472422358396,0.0014224316605902679,0.0006246709431667025,0.0003127249034755372,0.0029403522032760794,0.00018342268637389948,0.0005097169775435451,0.0004793064018307015,0.0014765918459218696,0.00012670929466052666,0.00011258415040295197,0.00016671289986568247,0.0005350835691090094,0.0007476301196092129,0.000432207366666015,0.00018732664920918286,0.00012386472755287028,5.727064554163214e-05,0.0005887950600904191,0.0002122753241597774,0.00017801272794165752,0.0043801806335403756,6.439716860881301e-05,0.0007119472859726774,0.00024247443400597486,0.0007476787674716131,0.0005881628422091462,0.0004479723699933436,0.0014252242490903231,0.0006178553466266834,0.0004063479653686278,0.0008748293991882426,0.00021917518087976188,0.0004552630402829403,0.000802365747895734,0.0001772735052508599,0.00015938703912187058,0.0020785089261886876,0.0004825917351120111,0.0002129329727870457,0.0003436348416828059,0.00018806248092148134,0.0009468179542477176,8.086203694914768e-05,0.0015038771359905058,0.0025487574283500607,0.0007483783875758169,0.0008793299444776544,0.0002487223497288972,0.22937473848354997,9.114571480406206e-05,1.1172819967183529e-08,3.094620498624049e-12,1.995342832497856e-09,9.450066195079205e-09,4.2549935380700864e-16,2.8178395612351113e-09,3.729150754696925e-10,2.8845606652056104e-09,6.470006307313178e-13,1.1616138219316919e-07,5.297139239200138e-10,1.4776955157325588e-07,1.7385928581714323e-09,1.2323855895174842e-10,6.639335115077212e-09,1.886022446061878e-09,2.5778599006811808e-09,5.671905901920259e-09,1.145431220875232e-07,1.1075920488278145e-10,1.958125187173877e-09,1.5150898634179268e-09,1.7184263400732205e-10,9.996811677443418e-11,1.975476819179698e-08,2.934151214299598e-09,2.0774576588944127e-10,6.34455159892869e-10,3.10615110037888e-08,8.170214087443994e-09,7.191620868186735e-09,3.5781131900042916e-08,1.8625344664059623e-08,5.6337776017205376e-08,9.670766853120538e-08,1.9021355296414693e-08]"
29,"[7.320780121772504e-08,0.0011130442725095647,0.18267281691179907,0.02075514563041199,0.0019755372989147184,0.00655565030355479,0.0009126182072068291,0.011070033775741608,0.006078005791797091,0.014189305363418123,0.003497795838605884,0.004707365141412395,0.05495155453183223,0.00174869859016493,0.001840840396573347,0.030002794621215894,0.017762215645452824,0.18118113046170675,0.0013413092749899576,0.001162543581629501,0.005701302551445608,0.0046348057486386065,0.000341037979724227,0.0030690823257883593,0.0009531171277400653,0.0004710176311785415,0.0028194640161525496,0.003080632493680054,0.0009835781454056575,0.005057607731656092,0.003195219882533832,0.0029614980864448677,0.003460621012421827,0.0007686503784470605,0.002220055123790036,0.0007649649700631161,0.08362112524402297,0.00028873007337100947,0.002033175828747578,0.0039253757558140225,0.004730929411137716,0.007079037357372612,0.003411311289854686,0.011037195171559495,0.0020346945619703952,0.004385478027636474,0.0017058685960567469,0.004661567978418558,0.0031755048318423324,0.0013774039536026544,0.08436531646607451,0.008545474744787321,0.0031329687467362487,0.001031678724312997,0.0007375464948577681,0.005533817245465567,0.0014241049717774756,0.005983533148726581,0.0009210361358237763,0.002324073161425951,0.002927397912854313,0.0038181654940936584,0.16106722857464914,0.0007123762248447641,1.0157967553120786e-07,2.678249383471917e-11,1.5257019359602943e-08,4.182258337501943e-08,5.65319076677657e-15,2.1319842060121387e-08,1.8319251163536816e-09,1.4631001990058395e-08,5.404130492511133e-12,8.622858911228927e-07,2.809913163717245e-09,2.0817234916029978e-06,1.477795188557768e-08,6.93161763409271e-10,7.970886997508361e-08,1.3852235432692267e-08,2.6003213729992548e-08,7.249336436545701e-08,1.093787459767859e-06,6.277278308683047e-10,1.0234231715233084e-08,5.374503196690413e-09,1.2920954778943833e-09,6.224066743148912e-10,1.7758824161243787e-07,5.565150127228842e-08,8.659356439406775e-10,4.913690930375002e-09,1.505854853141798e-07,1.1775085884932566e-07,8.791079739292767e-08,2.0628594119489537e-07,1.4712509788928483e-07,1.8762037670528193e-07,8.89203397899672e-07,2.6155823163777103e-07]"
30,"[1.739098827444923e-07,0.0035408930083520827,0.0011418028818419332,0.0009586428722205706,0.002684221537603774,0.010299021291768783,0.0018748962022702585,0.0051913283071128025,0.0030156180225888087,0.002519538518958652,0.0020740713080112747,0.003621733956762617,0.001973240769015893,0.001363786242442418,0.012113345075318825,0.012886914176928789,0.005053105219119914,0.003938146036100625,0.0026869107220696704,0.0019556643879348723,0.0049563846759474745,0.1673237755255438,0.00580171496919031,0.0071740337950388375,0.007960914083935745,0.03735423492775283,0.140745864247552,0.021062120920320653,0.033938021818995495,0.0018991601770369333,0.0004358529843367709,0.010916075226497842,0.005846673644522847,0.031089392079259804,0.0661908340070654,0.002140388718574898,0.0018310812006492496,0.03441820747370361,0.0076971247940847655,0.00601407595947761,0.061105782589969806,0.0022210005954246543,0.044214062989623104,0.003698608950070262,0.004228257955456188,0.005480014904881705,0.009001950667808057,0.0052316483971139435,0.0013619892928262644,0.003053655327114987,0.01866054012331796,0.013872540730394428,0.02014971987514999,0.008428391754741684,0.005066879926366604,0.010711749237221409,0.004929995469153013,0.03085553425744634,0.006653460001807473,0.03969221264973237,0.0030468243338455147,0.00854900401442515,0.003600053726779364,0.012488479209467784,1.175554953637495e-07,2.95592080106008e-11,1.2438011565854261e-08,2.622676873094208e-07,6.202666056584096e-15,1.962292644993813e-08,3.210407426911884e-09,3.483720129682617e-08,6.2623142122373635e-12,1.3825488642653095e-06,3.455110690905882e-09,1.4975509209609226e-06,2.9455713394354493e-08,1.1118316048905033e-09,1.3538238753181659e-07,1.622801916756822e-08,4.452539750530263e-08,8.541354510951518e-08,1.2558976585755486e-06,9.258902519686312e-10,2.159060255888967e-08,1.3633069839465809e-08,4.113177089138282e-09,2.393832856267677e-09,4.3791137532589846e-07,3.971503195617987e-08,1.718408577852844e-09,1.1604764335509462e-08,3.214336370934295e-07,1.763088850096262e-07,1.0737223276393267e-07,5.43662821420978e-07,1.9105578345468307e-07,3.3856159841916924e-07,1.1022739420764942e-06,4.415320112359226e-07]"
31,"[1.2968034536093036e-07,0.0013032893371894083,0.0015338718980044232,0.0008061398663622442,0.0016137613256920207,0.016570697207269374,0.24925042576502876,0.0073594863021831216,0.0008449124993036324,0.010139749227151147,0.0045107205469729645,0.0008631636391031604,0.003389222857431652,0.008416267541375156,0.0053985213106021454,0.013126171196205832,0.023637420251913926,0.0023497755524553065,0.0013395765094427281,0.011453982200234504,0.004751630683527349,0.014585849568620426,0.00140974523677561,0.035778013550076024,0.0013037091842740443,0.014095241305009758,0.05664105852893625,0.00586198225492824,0.0008145087255767724,0.0005814673764662576,0.004241285575797746,0.06648075719541373,0.008731250274311387,0.025935363774514806,0.019334688836763536,0.0009187214976491689,0.005920231997959458,0.002541285851948771,0.00266474718448404,0.07707800897080683,0.0015571790992193009,0.009363972603014017,0.00161243599449129,0.018396739882056493,0.0050730312520340095,0.009359332457916852,0.01562859161234994,0.07199045872167155,0.005742195288341873,0.004062599275268593,0.005776587029860053,0.019562378261379337,0.007200755987288062,0.00254816985033482,0.003863087639114471,0.050226461023202655,0.0012206129837781321,0.023473121158031386,0.005333312529340377,0.010637289472433744,0.003497096832414334,0.003748969931682687,0.00441934570475014,0.0021220346652787983,1.523323998273552e-07,4.0453747185434743e-11,7.146591035489721e-09,8.74584508747706e-08,3.3943120532321905e-15,2.173830415743208e-08,4.25003994220392e-09,2.0271134294355735e-08,5.218513580605406e-12,1.3219028488112049e-06,6.7370967456514425e-09,1.596469751933745e-06,2.4729816192752318e-08,9.219217049493743e-10,1.1365292164096861e-07,1.2259425286348966e-08,5.99732012717855e-08,1.1736635399843914e-07,8.087401417034189e-07,1.6701432027108909e-09,2.3139678765911848e-08,7.043212158885874e-09,3.1733859000324365e-09,1.5425574903978527e-09,2.2013097794630682e-07,1.0136497786942185e-07,1.1404222842425518e-09,4.916876697714111e-09,2.1008024253493444e-07,1.8206865534642976e-07,4.230043398125903e-08,5.884870952192688e-07,6.545921009648684e-08,5.269247949073132e-07,8.882115889553307e-07,1.8480631199190918e-07]"
32,"[1.9195835999886986e-07,0.007133529947532692,0.001499157215018775,0.00026841087158636245,0.0036561652534326237,0.005012195922425966,0.002060058191747352,0.008210239340593893,0.000595261879543771,0.0023567335743017595,0.011066386582548078,0.014368740691170811,0.0008938975405640309,0.0502912687185274,0.0052987732795676005,0.04550553350660489,0.005252621411517875,0.00424105812234684,0.022192505049029636,0.006791471892830431,0.007374970248762798,0.015392943548685301,0.0018652441503735442,0.003039041640203256,0.00783717441245274,0.003511745484622811,0.016611097497796698,0.008765202344144086,0.0029118415676510617,0.0013743272366817613,0.006747474803456373,0.002316411466936817,0.14323358639972564,0.002857917855047424,0.009622103448595364,0.18910046075503015,0.000772451475424246,0.001191222673797393,0.0025361612885401886,0.002180223583643718,0.020622930991853066,0.012144004101690795,0.07441651864099683,0.0069920279560084725,0.00444324919780583,0.005450711387996896,0.0013776238235223197,0.002145679865727329,0.004406124875177164,0.007091737485832082,0.004073120928384856,0.002865165314196366,0.05313067183482589,0.0032279832267570175,0.008080311456270136,0.005531542251231262,0.004752630151291317,0.0061958298867024475,0.0018868880590116814,0.004923014856450722,0.004254769659710711,0.13215880632974872,0.0006410842179656493,0.00324331650807133,1.181332085312484e-07,3.303488390824411e-11,1.0922592959791247e-08,6.178246952484694e-08,7.982804127391675e-15,3.093513312830414e-08,2.498353386025344e-09,1.858711333521447e-08,3.073511316301135e-12,1.706381710421691e-06,6.589304987357933e-09,2.173118724475453e-06,2.3787069060247143e-08,6.187026879379346e-10,2.4121495038441514e-07,1.119121944307415e-08,5.184266878487991e-08,5.1959224584584494e-08,1.2154398505546198e-06,9.563037910229127e-10,2.1405685715923486e-08,9.116134882065259e-09,1.959818140780766e-09,1.6579933286671299e-09,3.007687437616954e-07,4.575737503035145e-08,1.6273601851361684e-09,9.338617299252745e-09,1.6847901752346598e-07,1.6044522645823522e-07,5.686534382452591e-08,3.05126221754498e-07,1.5397787418505983e-07,1.4142715827780026e-07,9.771553582901702e-07,3.73059304419801e-07]"
33,"[3.2663147901510765e-07,0.023371675290493887,0.0014595066550656876,0.0007879672254285008,0.014317368377069343,0.0013484181029470392,0.004320944994821813,0.007427350181939921,0.004031551788658012,0.0014729073698180207,0.037391553663044926,0.025721280940482243,0.001025341794565175,0.01628739409914599,0.005025357987583643,0.004871738020895317,0.006124098724614586,0.0015123830470227478,0.02593484143769558,0.009728062787124245,0.0010035285996873294,0.002660221337560622,0.013224918773134343,0.004819416371234669,0.03628187446221192,0.004746236028791347,0.001940474851480417,0.024093413986168263,0.0037929971472766533,0.003103131780473814,0.047167796554763504,0.0020445552887172515,0.004763771603110697,0.0009417432398928041,0.0023549708227223686,0.18275607819334558,0.001473509981180831,0.0006806359608306741,0.004276205421982656,0.0062245852690932715,0.002064940475504779,0.003731097468362104,0.002707008455801358,0.0021166350947828838,0.10261305172276784,0.010641107571660044,0.0013548906277265902,0.0018579050539136897,0.041923901871427076,0.032687642650189995,0.005875354609611169,0.00398034824166075,0.04684113213273507,0.005184499045600311,0.024211848209179185,0.005673816198217729,0.0017987890672600585,0.004281518061237371,0.0026023706684893022,0.0029779493806658154,0.0044300866764043646,0.14711768031153116,0.0005060428738602178,0.0023011379191969716,1.4016819399887101e-07,5.721939029406849e-11,1.1478898526670356e-08,5.501191228371434e-08,1.1064388731943142e-14,8.637885853060408e-08,3.6323931920653724e-09,3.3706146060650746e-08,7.111572589955955e-12,2.031390062107715e-06,7.55300773522254e-09,1.6079380870766375e-06,2.120437279071824e-08,1.7981132391823678e-09,2.074980404222961e-07,1.0245386500634422e-08,6.72963099501585e-08,1.0133236675770816e-07,1.0698055908577279e-06,1.1827636195320887e-09,2.8522554566576835e-08,1.497737331016843e-08,2.078034592422867e-09,2.93229022972591e-09,2.903005626924399e-07,8.514113783623982e-08,3.8582650885251006e-09,6.603451008637035e-09,2.190560766146352e-07,4.1872380554524275e-07,1.0755926370594825e-07,3.6558651546231274e-07,9.726330125077118e-08,2.243507651276442e-07,1.1832125733272977e-06,6.029678437720465e-07]"
34,"[3.7272967413495927e-08,0.0068959294225545385,0.0001562013089971574,0.00025103163234701246,0.0008381996705772753,0.0013331675027607247,0.0002650493046432325,0.0010437761618929508,0.0004330413502094087,0.0031021307990387074,0.000745209713562667,0.0023859282648440983,0.0003055261043770138,0.001452337347162001,0.0011738427812116948,0.004153889360411772,0.0011554793249537486,0.0025466848242089142,0.0014988002904451274,0.0014114723855399992,0.003978271644828461,0.6992909626665273,0.0010603392034083284,0.000425432564887201,0.0005841591811556723,0.00253872037594297,0.0043420390696859235,0.0005963327476751353,0.008735684321271852,0.0004791078787746884,0.0001539055343059251,0.0013503997329284002,0.0010093359844098129,0.004687321998060191,0.013571630057521595,0.002767172236744912,0.0004452582235684137,0.0022779548533975037,0.002210646422643145,0.0009293543955241045,0.09675695907248424,0.0090756211411155,0.07451333378148997,0.0024728039508267303,0.0015705454882276233,0.0002356105731323541,0.0007477320787696186,0.000843212814653233,0.00024011301704757984,0.002765407067176749,0.0018777268603622065,0.0002445993641727482,0.004553131593601102,0.00230936652072495,0.0007007311076310612,0.0013566377688257222,0.0010613363384487894,0.0013357619191794747,0.0013055616910159157,0.001927633095444722,0.002464871078774996,0.006459434465697302,0.0022621860747222837,0.0003353885289078407,1.502124679007552e-08,5.511173093618391e-12,4.26941487789765e-09,2.894957221004503e-08,1.3156940917291823e-15,6.261745391826317e-09,4.404695728553076e-10,1.004440515346682e-08,2.4056668655039415e-12,4.4338688451015135e-07,1.256707928512602e-09,6.828804918911737e-07,7.765246395228883e-09,1.616310832356166e-10,3.829635287561116e-08,3.74743927088399e-09,6.7884170828488475e-09,2.8385438334188306e-08,3.8570287073883037e-07,2.064573622595855e-10,4.736158515800505e-09,4.022970511119724e-09,7.409718778794997e-10,3.04834871639146e-10,9.947247735882553e-08,9.6628660410088e-09,3.6319654082179395e-10,2.212716744587217e-09,1.2109741553559435e-07,2.0354969728316637e-08,1.8276553115722196e-08,7.641442358971262e-08,6.190997759498806e-08,7.77941086457611e-08,2.4867618928196977e-07,1.2107906003904623e-07]"
35,"[1.2021285355293322e-07,0.0015292119923744666,0.007164135088008997,0.0096676547181368,0.001582750646878857,0.10856369474760386,0.04803905975025547,0.0018095504968327247,0.005373394479557741,0.00971966025642641,0.004809472892163204,0.003951636514006091,0.004744310870591295,0.002806019578052509,0.0018087597768527744,0.012522655824290197,0.14587922626290087,0.011604262569024373,0.0005029708137047079,0.02228981554441656,0.0053007073599365875,0.006244641869941913,0.0027364086481811273,0.013948570656133277,0.004155772509535341,0.007678050600560403,0.006642685754277207,0.008085863567633425,0.0006763683664969424,0.0025767791851156563,0.005139501732487371,0.01111077536181267,0.003145875430789071,0.011832563029446215,0.0029846179754166226,0.00022981616856780222,0.10329542216841299,0.0019111148711844492,0.002438841413731524,0.030174587372526363,0.004931587781111192,0.03196946388946234,0.0011373643968484593,0.031181107534520858,0.01833105140376566,0.019967934269914115,0.025333304771039317,0.024235489655206457,0.0034928186402212284,0.0011285138392697744,0.06202725129950526,0.029180981075115697,0.0066872624018863,0.0021028893184299787,0.001769842284679462,0.04075939137176448,0.0006143012301528242,0.02756108652295502,0.005686407791193738,0.005287960819245352,0.002583865721363368,0.003883026681813368,0.012486183488140588,0.0029754690456908236,1.8253054236692317e-07,4.6450672721641606e-11,1.2305732905761729e-08,8.610509297313456e-08,5.069453232313109e-15,2.8585596248458205e-08,2.6644645666009763e-09,2.7739560485531625e-08,6.3696065237016895e-12,1.4351713353749816e-06,4.4362873151886744e-09,1.4998772458236402e-06,2.640489868415937e-08,1.2454339656071203e-09,1.017034919008948e-07,1.6907449832411807e-08,7.436883184045357e-08,1.2795934268743459e-07,8.734837752343318e-07,9.67737386854492e-10,1.2245446426885391e-08,4.646795121833482e-09,4.281992104752482e-09,1.5861768620517533e-09,2.8645891666012287e-07,1.104057253076752e-07,1.8390176601208127e-09,6.433795700040073e-09,2.7578136576996743e-07,1.4381133055865174e-07,9.63061357883723e-08,3.8573268302767293e-07,1.0843122705217351e-07,8.93156147784038e-07,9.401979324044547e-07,3.4386525286669645e-07]"
